Bracket Type=4,,,,,,,,,,,,,,,,,,,,
Unknown,Pool_12C13C_DnCl_Biologicalreplicate_3_analyticalreplicate_2_08062024_SZ_53,Pool_12C13C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:B6,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample37_12C_DnCl_08062024_SZ_54,CYP19A1_PTC_F08_Sup_DHEAS_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:A1,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample38_12C_DnCl_08062024_SZ_55,ABCG2_PTC_C11_Sup_DHEAS_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:A2,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample39_12C_DnCl_08062024_SZ_56,ABCG2_WT1_Sup_Basal_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:A3,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample40_12C_DnCl_08062024_SZ_57,CYP11A1_WT2_Sup_DHEAS_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:A4,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample41_12C_DnCl_08062024_SZ_58,CYP19A1_PTC_C06_Sup_Basal_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:A5,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample42_12C_DnCl_08062024_SZ_59,SLC22A11_PTC_B09_Sup_Basal_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:A6,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample43_12C_DnCl_08062024_SZ_60,CYP11A1_PTC_B11_Sup_Basal_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:A7,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample44_12C_DnCl_08062024_SZ_61,CYP19A1_WT2_Sup_DHEAS_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:A8,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample45_12C_DnCl_08062024_SZ_62,WT_2_Sup_DHEAS_ARTI,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:A9,3,,0,0,0,1,,,,,,,
Unknown,Pool_12C_DnCl_Biologicalreplicate_2_analyticalreplicate_2_08062024_SZ_63,Pool_12C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:B2,3,,0,0,0,1,,,,,,,
Unknown,Pool_12C13C_DnCl_Biologicalreplicate_2_analyticalreplicate_2_08062024_SZ_64,Pool_12C13C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:B5,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample46_12C_DnCl_08062024_SZ_65,HSB17B1_PTC_A12_Sup_DHEAS_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:B1,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample47_12C_DnCl_08062024_SZ_66,PTC_A03_Sup_Basal_2_ARTI,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:B2,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample48_12C_DnCl_08062024_SZ_67,HSB17B1_PTC_A09_Sup_DHEAS_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:B3,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample49_12C_DnCl_08062024_SZ_68,CYP19A1_WT1_Sup_Basal_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:B4,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample50_12C_DnCl_08062024_SZ_69,ABCG2_PTC_C11_Sup_Basal_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:B5,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample51_12C_DnCl_08062024_SZ_70,SLC22A11_PTC_C09_Sup_DHEAS_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:B6,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample52_12C_DnCl_08062024_SZ_71,SLC22A11_PTC_B09_Sup_Basal_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:B7,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample53_12C_DnCl_08062024_SZ_72,SLC22A11_PTC_C09_Sup_DHEAS_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:B8,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample54_12C_DnCl_08062024_SZ_73,ABCG2_WT3_Sup_DHEAS_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:B9,3,,0,0,0,1,,,,,,,
Unknown,Pool_12C_DnCl_Biologicalreplicate_2_analyticalreplicate_3_08062024_SZ_74,Pool_12C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:B2,3,,0,0,0,1,,,,,,,
Unknown,Pool_12C13C_DnCl_Biologicalreplicate_2_analyticalreplicate_3_08062024_SZ_75,Pool_12C13C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:B5,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample55_12C_DnCl_08062024_SZ_76,ABCG2_PTC_E03_Sup_Basal_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:C1,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample56_12C_DnCl_08062024_SZ_77,CYP19A1_PTC_F08_Sup_Basal_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:C2,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample57_12C_DnCl_08062024_SZ_78,ABCG2_WT1_Sup_Basal_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:C3,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample58_12C_DnCl_08062024_SZ_79,CYP19A1_WT2_Sup_Basal_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:C4,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample59_12C_DnCl_08062024_SZ_80,CYP11A1_WT3_Sup_Basal_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:C5,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample60_12C_DnCl_08062024_SZ_81,ABCG2_WT2_Sup_Basal_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:C6,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample61_12C_DnCl_08062024_SZ_82,ABCG2_PTC_E03_Sup_Basal_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:C7,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample62_12C_DnCl_08062024_SZ_83,WT_1_Sup_DHEAS_ARTI,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:C8,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample63_12C_DnCl_08062024_SZ_84,CYP19A1_WT1_Sup_Basal_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:C9,3,,0,0,0,1,,,,,,,
Unknown,Pool_12C_DnCl_Biologicalreplicate_1_analyticalreplicate_3_08062024_SZ_85,Pool_12C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:B1,3,,0,0,0,1,,,,,,,
Unknown,Pool_12C13C_DnCl_Biologicalreplicate_1_analyticalreplicate_3_08062024_SZ_86,Pool_12C13C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:B4,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample64_12C_DnCl_08062024_SZ_87,CYP19A1_WT1_Sup_DHEAS_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D1,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample65_12C_DnCl_08062024_SZ_88,CYP19A1_PTC_B07_Sup_Basal_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D2,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample66_12C_DnCl_08062024_SZ_89,CYP11A1_PTC_B11_Sup_Basal_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D3,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample67_12C_DnCl_08062024_SZ_90,CYP19A1_PTC_C06_Sup_DHEAS_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D4,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample68_12C_DnCl_08062024_SZ_91,CYP11A1_PTC_E10_Sup_DHEAS_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D5,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample69_12C_DnCl_08062024_SZ_92,SLC22A11_PTC_C09_Sup_DHEAS_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D6,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample70_12C_DnCl_08062024_SZ_93,HSB17B1_PTC_A09_Sup_Basal_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D7,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample71_12C_DnCl_08062024_SZ_94,HSB17B1_PTC_A09_Sup_DHEAS_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D8,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample72_12C_DnCl_08062024_SZ_95,ABCG2_PTC_C11_Sup_DHEAS_R3,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:D9,3,,0,0,0,1,,,,,,,
Unknown,Pool_12C_DnCl_Biologicalreplicate_3_analyticalreplicate_3_08062024_SZ_96,Pool_12C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:B3,3,,0,0,0,1,,,,,,,
Unknown,Pool_12C13C_DnCl_Biologicalreplicate_3_analyticalreplicate_3_08062024_SZ_97,Pool_12C13C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:B6,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample73_12C_DnCl_08062024_SZ_98,SLC22A11_PTC_D07_Sup_DHEAS_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:E1,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample74_12C_DnCl_08062024_SZ_99,CYP11A1_PTC_E10_Sup_Basal_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:E2,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample75_12C_DnCl_08062024_SZ_100,PTC_A03_Sup_DHEAS_1_ARTI,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:E3,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample76_12C_DnCl_08062024_SZ_101,HSB17B1_PTC_B10_Sup_DHEAS_R2,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:E4,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample77_12C_DnCl_08062024_SZ_102,CYP11A1_WT1_Sup_DHEAS_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:E5,3,,0,0,0,1,,,,,,,
Unknown,Supernatant_Sample78_12C_DnCl_08062024_SZ_103,CYP11A1_WT3_Sup_DHEAS_R1,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,B:E6,3,,0,0,0,1,,,,,,,
Unknown,Qstd_2_08062024_SZ_104,Qstd,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A7,3,,0,0,0,1,,,,,,,
Unknown,Standard_12C13C_DnCl_2_08062024_SZ_105,Standard_12C13C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A6,3,,0,0,0,1,,,,,,,
Unknown,Standard_12C_DnCl_2_08062024_SZ_106,Standard_12C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A5,3,,0,0,0,1,,,,,,,
Unknown,Process_Blank_12C13C_DnCl_2_08062024_SZ_107,Process_Blank_12C13C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A4,3,,0,0,0,1,,,,,,,
Unknown,Process_Blank_12C_DnCl_2_08062024_SZ_108,Process_Blank_12C_DnCl,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A3,3,,0,0,0,1,,,,,,,
Unknown,Pool_No_reagent_2_08062024_SZ_109,Pool_No_derivatization,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A2,3,,0,0,0,1,,,,,,,
Unknown,Solvent_Blank_2_08062024_SZ_110,Solvent_Blank,D:\Shujian\08062024_DnCl_supernatant\Batch_1,C:\Xcalibur\methods\Shujian\Derivatization\04252024_DnCl_switchvalve,,,R:A1,3,,0,0,0,1,,,,,,,
